review_id,place_name_raw,city,canonical_id,name_sim
reviews_02475,متحف دار المدينة,Madinah,,0.444
reviews_02476,متحف دار المدينة,Madinah,,0.444
reviews_02477,متحف دار المدينة,Madinah,,0.444
reviews_02478,متحف دار المدينة,Madinah,,0.444
reviews_02479,متحف دار المدينة,Madinah,,0.444
reviews_02480,متحف دار المدينة,Madinah,,0.444
reviews_02481,متحف دار المدينة,Madinah,,0.444
reviews_02482,متحف دار المدينة,Madinah,,0.444
reviews_02483,متحف دار المدينة,Madinah,,0.444
reviews_02484,متحف دار المدينة,Madinah,,0.444
reviews_02485,متحف دار المدينة,Madinah,,0.444
reviews_02486,متحف دار المدينة,Madinah,,0.444
reviews_02487,متحف دار المدينة,Madinah,,0.444
reviews_02488,متحف دار المدينة,Madinah,,0.444
reviews_02489,متحف دار المدينة,Madinah,,0.444
reviews_02490,متحف دار المدينة,Madinah,,0.444
reviews_02491,متحف دار المدينة,Madinah,,0.444
reviews_02492,متحف دار المدينة,Madinah,,0.444
reviews_02493,متحف دار المدينة,Madinah,,0.444
reviews_02494,متحف دار المدينة,Madinah,,0.444
reviews_02495,متحف دار المدينة,Madinah,,0.444
reviews_02496,متحف دار المدينة,Madinah,,0.444
reviews_02497,متحف دار المدينة,Madinah,,0.444
reviews_02498,متحف دار المدينة,Madinah,,0.444
reviews_02499,متحف دار المدينة,Madinah,,0.444
reviews_02500,متحف دار المدينة,Madinah,,0.444
reviews_02501,متحف دار المدينة,Madinah,,0.444
reviews_02502,متحف دار المدينة,Madinah,,0.444
reviews_02503,متحف دار المدينة,Madinah,,0.444
reviews_02504,متحف دار المدينة,Madinah,,0.444
reviews_02505,متحف دار المدينة,Madinah,,0.444
reviews_02506,متحف دار المدينة,Madinah,,0.444
reviews_02507,متحف دار المدينة,Madinah,,0.444
reviews_02508,متحف دار المدينة,Madinah,,0.444
reviews_02509,متحف دار المدينة,Madinah,,0.444
reviews_02510,متحف دار المدينة,Madinah,,0.444
reviews_02511,متحف دار المدينة,Madinah,,0.444
reviews_02512,متحف دار المدينة,Madinah,,0.444
reviews_02513,متحف دار المدينة,Madinah,,0.444
reviews_02514,متحف دار المدينة,Madinah,,0.444
reviews_02515,متحف دار المدينة,Madinah,,0.444
reviews_02516,متحف دار المدينة,Madinah,,0.444
reviews_02517,متحف دار المدينة,Madinah,,0.444
reviews_02518,متحف دار المدينة,Madinah,,0.444
reviews_02519,متحف دار المدينة,Madinah,,0.444
reviews_02520,متحف دار المدينة,Madinah,,0.444
reviews_02521,متحف دار المدينة,Madinah,,0.444
reviews_02522,متحف دار المدينة,Madinah,,0.444
reviews_02523,متحف دار المدينة,Madinah,,0.444
reviews_02524,متحف دار المدينة,Madinah,,0.444
reviews_02525,متحف دار المدينة,Madinah,,0.444
reviews_02526,متحف دار المدينة,Madinah,,0.444
reviews_02527,متحف دار المدينة,Madinah,,0.444
reviews_02528,متحف دار المدينة,Madinah,,0.444
reviews_02529,متحف دار المدينة,Madinah,,0.444
reviews_02530,متحف دار المدينة,Madinah,,0.444
reviews_02531,متحف دار المدينة,Madinah,,0.444
reviews_02532,متحف دار المدينة,Madinah,,0.444
reviews_02533,متحف دار المدينة,Madinah,,0.444
reviews_02534,متحف دار المدينة,Madinah,,0.444
reviews_02535,متحف دار المدينة,Madinah,,0.444
reviews_02536,متحف دار المدينة,Madinah,,0.444
reviews_02537,جزيرة المرجان,Dammam,,0.333
reviews_02538,جزيرة المرجان,Dammam,,0.333
reviews_02539,جزيرة المرجان,Dammam,,0.333
reviews_02540,جزيرة المرجان,Dammam,,0.333
reviews_02541,جزيرة المرجان,Dammam,,0.333
reviews_02542,جزيرة المرجان,Dammam,,0.333
reviews_02543,جزيرة المرجان,Dammam,,0.333
reviews_02544,جزيرة المرجان,Dammam,,0.333
reviews_02545,جزيرة المرجان,Dammam,,0.333
reviews_02546,جزيرة المرجان,Dammam,,0.333
reviews_02547,جزيرة المرجان,Dammam,,0.333
reviews_02548,جزيرة المرجان,Dammam,,0.333
reviews_02549,جزيرة المرجان,Dammam,,0.333
reviews_02550,جزيرة المرجان,Dammam,,0.333
reviews_02551,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02552,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02553,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02554,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02555,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02556,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02557,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02558,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02559,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02560,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02561,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02562,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02563,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02564,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02565,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02566,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02567,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02568,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02569,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02570,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02571,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02572,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02573,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02574,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02575,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02576,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02577,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02578,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02579,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02580,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02581,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02582,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02583,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02584,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02585,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02586,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02587,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02588,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02589,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02590,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02591,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02592,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02593,ملاهي سبلاش المائية,Dammam,,0.345
reviews_02594,القرية الشعبية,Dammam,,0.211
reviews_02595,القرية الشعبية,Dammam,,0.211
reviews_02596,القرية الشعبية,Dammam,,0.211
reviews_02597,القرية الشعبية,Dammam,,0.211
reviews_02598,القرية الشعبية,Dammam,,0.211
reviews_02599,القرية الشعبية,Dammam,,0.211
reviews_02600,القرية الشعبية,Dammam,,0.211
reviews_02601,القرية الشعبية,Dammam,,0.211
reviews_02602,القرية الشعبية,Dammam,,0.211
reviews_02603,القرية الشعبية,Dammam,,0.211
reviews_02604,القرية الشعبية,Dammam,,0.211
reviews_02605,القرية الشعبية,Dammam,,0.211
reviews_02606,القرية الشعبية,Dammam,,0.211
reviews_02607,القرية الشعبية,Dammam,,0.211
reviews_02608,القرية الشعبية,Dammam,,0.211
reviews_02609,القرية الشعبية,Dammam,,0.211
reviews_02610,القرية الشعبية,Dammam,,0.211
reviews_02611,القرية الشعبية,Dammam,,0.211
reviews_02612,القرية الشعبية,Dammam,,0.211
reviews_02613,القرية الشعبية,Dammam,,0.211
reviews_02614,القرية الشعبية,Dammam,,0.211
reviews_02615,القرية الشعبية,Dammam,,0.211
reviews_02616,القرية الشعبية,Dammam,,0.211
reviews_02617,القرية الشعبية,Dammam,,0.211
reviews_02618,القرية الشعبية,Dammam,,0.211
reviews_02619,القرية الشعبية,Dammam,,0.211
reviews_02620,القرية الشعبية,Dammam,,0.211
reviews_02621,القرية الشعبية,Dammam,,0.211
reviews_02622,القرية الشعبية,Dammam,,0.211
reviews_02623,القرية الشعبية,Dammam,,0.211
reviews_02624,القرية الشعبية,Dammam,,0.211
reviews_02625,القرية الشعبية,Dammam,,0.211
reviews_02626,القرية الشعبية,Dammam,,0.211
reviews_02627,القرية الشعبية,Dammam,,0.211
reviews_02628,القرية الشعبية,Dammam,,0.211
reviews_02629,القرية الشعبية,Dammam,,0.211
reviews_02630,القرية الشعبية,Dammam,,0.211
reviews_02631,القرية الشعبية,Dammam,,0.211
reviews_02632,القرية الشعبية,Dammam,,0.211
reviews_02633,القرية الشعبية,Dammam,,0.211
reviews_02634,القرية الشعبية,Dammam,,0.211
reviews_02635,القرية الشعبية,Dammam,,0.211
reviews_02636,القرية الشعبية,Dammam,,0.211
reviews_02637,القرية الشعبية,Dammam,,0.211
reviews_02638,القرية الشعبية,Dammam,,0.211
reviews_02639,القرية الشعبية,Dammam,,0.211
reviews_02640,القرية الشعبية,Dammam,,0.211
reviews_02641,القرية الشعبية,Dammam,,0.211
reviews_02642,القرية الشعبية,Dammam,,0.211
reviews_02643,القرية الشعبية,Dammam,,0.211
reviews_02644,القرية الشعبية,Dammam,,0.211
reviews_02645,القرية الشعبية,Dammam,,0.211
reviews_02646,القرية الشعبية,Dammam,,0.211
reviews_02647,القرية الشعبية,Dammam,,0.211
reviews_02648,القرية الشعبية,Dammam,,0.211
reviews_02649,القرية الشعبية,Dammam,,0.211
reviews_02650,القرية الشعبية,Dammam,,0.211
reviews_02651,القرية الشعبية,Dammam,,0.211
reviews_02652,القرية الشعبية,Dammam,,0.211
reviews_02653,القرية الشعبية,Dammam,,0.211
reviews_02654,القرية الشعبية,Dammam,,0.211
reviews_02655,القرية الشعبية,Dammam,,0.211
reviews_02656,القرية الشعبية,Dammam,,0.211
reviews_02657,القرية الشعبية,Dammam,,0.211
reviews_02658,القرية الشعبية,Dammam,,0.211
reviews_02659,القرية الشعبية,Dammam,,0.211
reviews_02660,القرية الشعبية,Dammam,,0.211
reviews_02661,القرية الشعبية,Dammam,,0.211
reviews_02662,القرية الشعبية,Dammam,,0.211
reviews_02663,القرية الشعبية,Dammam,,0.211
reviews_02664,القرية الشعبية,Dammam,,0.211
reviews_02665,القرية الشعبية,Dammam,,0.211
reviews_02666,القرية الشعبية,Dammam,,0.211
reviews_02667,القرية الشعبية,Dammam,,0.211
reviews_02668,القرية الشعبية,Dammam,,0.211
reviews_02669,القرية الشعبية,Dammam,,0.211
reviews_02670,القرية الشعبية,Dammam,,0.211
reviews_02671,القرية الشعبية,Dammam,,0.211
reviews_02672,القرية الشعبية,Dammam,,0.211
reviews_02673,القرية الشعبية,Dammam,,0.211
reviews_02674,القرية الشعبية,Dammam,,0.211
reviews_02675,القرية الشعبية,Dammam,,0.211
reviews_02676,القرية الشعبية,Dammam,,0.211
reviews_02677,القرية الشعبية,Dammam,,0.211
reviews_02678,القرية الشعبية,Dammam,,0.211
reviews_02679,القرية الشعبية,Dammam,,0.211
reviews_02680,القرية الشعبية,Dammam,,0.211
reviews_02681,القرية الشعبية,Dammam,,0.211
reviews_02682,القرية الشعبية,Dammam,,0.211
reviews_02683,القرية الشعبية,Dammam,,0.211
reviews_02684,القرية الشعبية,Dammam,,0.211
reviews_02685,القرية الشعبية,Dammam,,0.211
reviews_02686,القرية الشعبية,Dammam,,0.211
reviews_02687,القرية الشعبية,Dammam,,0.211
reviews_02688,القرية الشعبية,Dammam,,0.211
reviews_02689,القرية الشعبية,Dammam,,0.211
reviews_02690,القرية الشعبية,Dammam,,0.211
reviews_02691,القرية الشعبية,Dammam,,0.211
reviews_02692,القرية الشعبية,Dammam,,0.211
reviews_02693,القرية الشعبية,Dammam,,0.211
reviews_02694,القرية الشعبية,Dammam,,0.211
reviews_02695,القرية الشعبية,Dammam,,0.211
reviews_02696,القرية الشعبية,Dammam,,0.211
reviews_02697,القرية الشعبية,Dammam,,0.211
reviews_02698,القرية الشعبية,Dammam,,0.211
reviews_02699,القرية الشعبية,Dammam,,0.211
reviews_02700,القرية الشعبية,Dammam,,0.211
reviews_02701,القرية الشعبية,Dammam,,0.211
reviews_02702,القرية الشعبية,Dammam,,0.211
reviews_02703,القرية الشعبية,Dammam,,0.211
reviews_02704,القرية الشعبية,Dammam,,0.211
reviews_02705,القرية الشعبية,Dammam,,0.211
reviews_02706,متحف بيت المتبولي,Jeddah,,0.345
reviews_02707,متحف بيت المتبولي,Jeddah,,0.345
reviews_02708,متحف بيت المتبولي,Jeddah,,0.345
reviews_02709,متحف بيت المتبولي,Jeddah,,0.345
reviews_02710,متحف بيت المتبولي,Jeddah,,0.345
reviews_02711,متحف بيت المتبولي,Jeddah,,0.345
reviews_02712,متحف بيت المتبولي,Jeddah,,0.345
reviews_02713,متحف بيت المتبولي,Jeddah,,0.345
reviews_02714,متحف بيت المتبولي,Jeddah,,0.345
reviews_02715,متحف مدينه العالمية للعلوم والمعرفة,Jeddah,,0.304
reviews_02716,متحف مدينه العالمية للعلوم والمعرفة,Jeddah,,0.304
reviews_02717,متحف مدينه العالمية للعلوم والمعرفة,Jeddah,,0.304
reviews_02718,متحف مدينه العالمية للعلوم والمعرفة,Jeddah,,0.304
reviews_02719,متحف مدينه العالمية للعلوم والمعرفة,Jeddah,,0.304
reviews_02720,طنطورة,Al Ula,,
reviews_02721,طنطورة,Al Ula,,
reviews_02722,طنطورة,Al Ula,,
reviews_02723,طنطورة,Al Ula,,
reviews_02724,طنطورة,Al Ula,,
reviews_02725,طنطورة,Al Ula,,
reviews_02726,طنطورة,Al Ula,,
reviews_02727,طنطورة,Al Ula,,
reviews_02728,طنطورة,Al Ula,,
reviews_02729,المعرض والمتحف الدولي للسيرة النبوية والحضارة,Madinah,,0.179
