canonical_id,source,source_entity_id,entity_type,name,city,region
RYD_008365,riyadh_places_kaggle,places_07559,place,Wok Kong,Riyadh,Riyadh
RYD_008366,riyadh_places_kaggle,places_08416,place,Wok Kong,Riyadh,Riyadh
RYD_008367,riyadh_places_kaggle,places_00200,place,Wok Nation,Riyadh,Riyadh
RYD_008367,riyadh_places_kaggle,places_00204,place,Mission Wok,Riyadh,Riyadh
RYD_008368,riyadh_places_kaggle,places_00483,place,Wok Nation,Riyadh,Riyadh
RYD_008368,riyadh_places_kaggle,places_00489,place,Mission Wok,Riyadh,Riyadh
RYD_008369,riyadh_places_kaggle,places_00680,place,Wok Nation,Riyadh,Riyadh
RYD_008369,riyadh_places_kaggle,places_00681,place,Mission Wok,Riyadh,Riyadh
RYD_008370,riyadh_places_kaggle,places_01267,place,Wok Nation,Riyadh,Riyadh
RYD_008370,riyadh_places_kaggle,places_01268,place,Mission Wok,Riyadh,Riyadh
RYD_008371,riyadh_places_kaggle,places_01884,place,Wok Nation,Riyadh,Riyadh
RYD_008372,riyadh_places_kaggle,places_02855,place,Wok Nation,Riyadh,Riyadh
RYD_008373,riyadh_places_kaggle,places_06420,place,Wok Nation,Riyadh,Riyadh
RYD_008374,riyadh_places_kaggle,places_06756,place,Wok Nation,Riyadh,Riyadh
RYD_008375,riyadh_places_kaggle,places_07404,place,Wok Nation,Riyadh,Riyadh
RYD_008376,riyadh_places_kaggle,places_08385,place,Wok Nation,Riyadh,Riyadh
RYD_008377,riyadh_places_kaggle,places_03317,place,Wokk,Riyadh,Riyadh
RYD_008378,riyadh_places_kaggle,places_01603,place,Wooden Bakery,Riyadh,Riyadh
RYD_008379,riyadh_places_kaggle,places_06877,place,Wooden Bakery,Riyadh,Riyadh
RYD_008380,riyadh_places_kaggle,places_08405,place,Wooden Bakery,Riyadh,Riyadh
RYD_008381,riyadh_places_kaggle,places_00769,place,Woop,Riyadh,Riyadh
RYD_008382,riyadh_places_kaggle,places_01159,place,Woop,Riyadh,Riyadh
RYD_008383,riyadh_places_kaggle,places_01672,place,Woop,Riyadh,Riyadh
RYD_008384,riyadh_places_kaggle,places_03223,place,Woop,Riyadh,Riyadh
RYD_008385,entertainment_kaggle,entertainment_00384,entertainment,Woosh,Riyadh,Riyadh
RYD_008386,entertainment_kaggle,entertainment_00392,entertainment,Woosh,Riyadh,Riyadh
RYD_008387,riyadh_places_kaggle,places_06318,place,World Roses,Riyadh,Riyadh
RYD_008388,riyadh_places_kaggle,places_04470,place,Worood Farida,Riyadh,Riyadh
RYD_008389,riyadh_places_kaggle,places_02430,place,Worood aishifa grills,Riyadh,Riyadh
RYD_008390,riyadh_places_kaggle,places_06820,place,Wow Asia Noodles,Riyadh,Riyadh
RYD_008391,riyadh_places_kaggle,places_05141,place,Wow pizza,Riyadh,Riyadh
RYD_008392,riyadh_places_kaggle,places_00794,place,Wrapped,Riyadh,Riyadh
RYD_008393,riyadh_places_kaggle,places_01674,place,Wrapped,Riyadh,Riyadh
RYD_008394,riyadh_places_kaggle,places_05212,place,X Shawarma,Riyadh,Riyadh
RYD_008395,riyadh_places_kaggle,places_06033,place,X Shawarma,Riyadh,Riyadh
RYD_008396,riyadh_places_kaggle,places_01573,place,XY Noodles,Riyadh,Riyadh
RYD_008397,riyadh_places_kaggle,places_04125,place,Xocoatl,Riyadh,Riyadh
RYD_008398,riyadh_places_kaggle,places_05371,place,Xocoatl,Riyadh,Riyadh
RYD_008399,riyadh_places_kaggle,places_08740,place,Xocoatl,Riyadh,Riyadh
RYD_008400,riyadh_places_kaggle,places_05052,place,Y-it,Riyadh,Riyadh
RYD_008401,riyadh_places_kaggle,places_06376,place,YAM AL YAM,Riyadh,Riyadh
RYD_008402,riyadh_places_kaggle,places_03553,place,YART,Riyadh,Riyadh
RYD_008403,riyadh_places_kaggle,places_02894,place,YES IT'S BURGER,Riyadh,Riyadh
RYD_008404,riyadh_places_kaggle,places_00662,place,YOGi,Riyadh,Riyadh
RYD_008405,riyadh_places_kaggle,places_01791,place,YOGi,Riyadh,Riyadh
RYD_008406,riyadh_places_kaggle,places_03821,place,YOGi,Riyadh,Riyadh
RYD_008407,riyadh_places_kaggle,places_08411,place,YRMIN,Riyadh,Riyadh
RYD_008408,riyadh_places_kaggle,places_01846,place,YUM-A-SAMA SUSHI,Riyadh,Riyadh
RYD_008409,riyadh_places_kaggle,places_02182,place,YUM-A-SAMA SUSHI,Riyadh,Riyadh
RYD_008409,riyadh_places_kaggle,places_02185,place,Masami Sushi,Riyadh,Riyadh
RYD_008410,riyadh_places_kaggle,places_02609,place,YUM-A-SAMA SUSHI,Riyadh,Riyadh
RYD_008411,riyadh_places_kaggle,places_03008,place,YUM-A-SAMA SUSHI,Riyadh,Riyadh
RYD_008412,riyadh_places_kaggle,places_07238,place,YUM-A-SAMA SUSHI,Riyadh,Riyadh
RYD_008413,riyadh_places_kaggle,places_07877,place,Yafa waraq eanab,Riyadh,Riyadh
RYD_008414,riyadh_places_kaggle,places_06872,place,Yaletown Cafe,Riyadh,Riyadh
RYD_008415,riyadh_places_kaggle,places_03928,place,Yalla Baloot,Riyadh,Riyadh
RYD_008416,riyadh_places_kaggle,places_00508,place,Yalla biryani,Riyadh,Riyadh
RYD_008417,riyadh_places_kaggle,places_01563,place,Yalla biryani,Riyadh,Riyadh
RYD_008418,riyadh_places_kaggle,places_03382,place,Yalla biryani,Riyadh,Riyadh
RYD_008419,riyadh_places_kaggle,places_01735,place,Yalla nakol,Riyadh,Riyadh
RYD_008420,riyadh_places_kaggle,places_03193,place,Yallah Nosh,Riyadh,Riyadh
RYD_008421,riyadh_places_kaggle,places_06375,place,Yalzem Albukhari Restaurants,Riyadh,Riyadh
RYD_008422,riyadh_places_kaggle,places_08536,place,Yalzem Albukhari Restaurants,Riyadh,Riyadh
RYD_008423,booking_kaggle,hotels_00950,hotel,Yamama Palace Aktham Branch,Riyadh,Riyadh
RYD_008424,booking_kaggle,hotels_01009,hotel,Yamama Palace Nahdah Branch,Riyadh,Riyadh
RYD_008425,booking_kaggle,hotels_00921,hotel,Yamama Palace Shemaisi Branch,Riyadh,Riyadh
RYD_008426,booking_kaggle,hotels_00547,hotel,Yamamah,Riyadh,Riyadh
RYD_008427,riyadh_places_kaggle,places_04282,place,Yamo,Riyadh,Riyadh
RYD_008428,riyadh_places_kaggle,places_00679,place,YaoYao Bubble Tea,Riyadh,Riyadh
RYD_008429,riyadh_places_kaggle,places_03429,place,Yasmin Grill,Riyadh,Riyadh
RYD_008430,riyadh_places_kaggle,places_05828,place,Yasmin Grill,Riyadh,Riyadh
RYD_008431,riyadh_places_kaggle,places_00720,place,Yauatcha,Riyadh,Riyadh
RYD_008432,riyadh_places_kaggle,places_03909,place,Yazeed pizza,Riyadh,Riyadh
RYD_008433,riyadh_places_kaggle,places_06950,place,Yazeed pizza,Riyadh,Riyadh
RYD_008434,riyadh_places_kaggle,places_05063,place,Yeast House Bakery,Riyadh,Riyadh
RYD_008435,riyadh_places_kaggle,places_02915,place,Yellow Cab Pizza,Riyadh,Riyadh
RYD_008436,riyadh_places_kaggle,places_06911,place,Yellow Cab Pizza,Riyadh,Riyadh
RYD_008437,riyadh_places_kaggle,places_07511,place,Yellow Cab Pizza,Riyadh,Riyadh
RYD_008438,riyadh_places_kaggle,places_08215,place,Yellow Cab Pizza,Riyadh,Riyadh
RYD_008439,riyadh_places_kaggle,places_02043,place,Yellow Kale - Salad,Riyadh,Riyadh
RYD_008440,riyadh_places_kaggle,places_02842,place,Yellow Kale - Salad,Riyadh,Riyadh
RYD_008441,riyadh_places_kaggle,places_08340,place,Yemeni Traditional Restaurant,Riyadh,Riyadh
RYD_008442,riyadh_places_kaggle,places_01008,place,Yemeni dish,Riyadh,Riyadh
RYD_008443,riyadh_places_kaggle,places_00162,place,Ylmaz Resturant,Riyadh,Riyadh
RYD_008444,riyadh_places_kaggle,places_01774,place,Ymy‎‎,Riyadh,Riyadh
RYD_008445,riyadh_places_kaggle,places_00921,place,Yoo pasta,Riyadh,Riyadh
RYD_008446,riyadh_places_kaggle,places_03170,place,Yoo pasta,Riyadh,Riyadh
RYD_008447,riyadh_places_kaggle,places_05494,place,Yoo pasta,Riyadh,Riyadh
RYD_008448,riyadh_places_kaggle,places_07175,place,Yoo pasta,Riyadh,Riyadh
RYD_008449,riyadh_places_kaggle,places_08297,place,Yoo pasta,Riyadh,Riyadh
RYD_008450,riyadh_places_kaggle,places_02032,place,Young Jae's,Riyadh,Riyadh
RYD_008451,riyadh_places_kaggle,places_03905,place,Young Jae's,Riyadh,Riyadh
RYD_008452,riyadh_places_kaggle,places_07787,place,Your Juice,Riyadh,Riyadh
RYD_008453,riyadh_places_kaggle,places_02062,place,Yours,Riyadh,Riyadh
RYD_008454,riyadh_places_kaggle,places_02174,place,Yours,Riyadh,Riyadh
RYD_008455,riyadh_places_kaggle,places_02878,place,Yours,Riyadh,Riyadh
RYD_008456,riyadh_places_kaggle,places_07235,place,Yours,Riyadh,Riyadh
RYD_008457,riyadh_places_kaggle,places_00754,place,Yugen,Riyadh,Riyadh
RYD_008458,riyadh_places_kaggle,places_00602,place,Yum,Riyadh,Riyadh
RYD_008459,riyadh_places_kaggle,places_00775,place,Yum,Riyadh,Riyadh
RYD_008460,riyadh_places_kaggle,places_05182,place,Yum Sugar,Riyadh,Riyadh
RYD_008461,riyadh_places_kaggle,places_01676,place,Yum Sum,Riyadh,Riyadh
RYD_008462,riyadh_places_kaggle,places_02096,place,Yum Sum,Riyadh,Riyadh
RYD_008463,riyadh_places_kaggle,places_01992,place,Yumoriz,Riyadh,Riyadh
RYD_008464,riyadh_places_kaggle,places_03255,place,Yumoriz,Riyadh,Riyadh
RYD_008465,riyadh_places_kaggle,places_04669,place,Yumwich,Riyadh,Riyadh
RYD_008466,riyadh_places_kaggle,places_01118,place,Z36R,Riyadh,Riyadh
RYD_008467,riyadh_places_kaggle,places_03854,place,Z36R,Riyadh,Riyadh
RYD_008468,riyadh_places_kaggle,places_07967,place,ZAD ALBWADY,Riyadh,Riyadh
RYD_008469,riyadh_places_kaggle,places_00312,place,ZAHRA ASSOCIATION,Riyadh,Riyadh
RYD_008470,riyadh_places_kaggle,places_02087,place,ZAITOUNE SWEETS,Riyadh,Riyadh
RYD_008471,riyadh_places_kaggle,places_02760,place,ZAITOUNE SWEETS,Riyadh,Riyadh
RYD_008472,riyadh_places_kaggle,places_07281,place,ZAITOUNE SWEETS,Riyadh,Riyadh
RYD_008473,riyadh_places_kaggle,places_03931,place,ZAMAN memories cafe,Riyadh,Riyadh
RYD_008474,riyadh_places_kaggle,places_03566,place,ZAMZAMYA,Riyadh,Riyadh
RYD_008475,riyadh_places_kaggle,places_02298,place,ZART,Riyadh,Riyadh
RYD_008476,riyadh_places_kaggle,places_04162,place,ZID ZAD KUNAFA,Riyadh,Riyadh
RYD_008477,riyadh_places_kaggle,places_03177,place,ZMMAN PHONE,Riyadh,Riyadh
RYD_008478,riyadh_places_kaggle,places_05612,place,ZMMAN PHONE,Riyadh,Riyadh
RYD_008479,riyadh_places_kaggle,places_08212,place,ZMMAN PHONE,Riyadh,Riyadh
RYD_008480,riyadh_places_kaggle,places_05102,place,ZO Eatery,Riyadh,Riyadh
RYD_008480,riyadh_places_kaggle,places_05627,place,Zo bakery,Riyadh,Riyadh
RYD_008481,riyadh_places_kaggle,places_00225,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008482,riyadh_places_kaggle,places_01209,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008483,riyadh_places_kaggle,places_01586,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008484,riyadh_places_kaggle,places_03147,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008485,riyadh_places_kaggle,places_05629,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008486,riyadh_places_kaggle,places_07448,place,Zaatar W Zeit,Riyadh,Riyadh
RYD_008487,riyadh_places_kaggle,places_04371,place,Zad Al Kunafah,Riyadh,Riyadh
RYD_008488,riyadh_places_kaggle,places_05003,place,Zad Al Najah Restaurant,Riyadh,Riyadh
RYD_008489,riyadh_places_kaggle,places_01945,place,Zad Al-Fateera,Riyadh,Riyadh
RYD_008490,riyadh_places_kaggle,places_00336,place,Zad Redan,Riyadh,Riyadh
RYD_008491,riyadh_places_kaggle,places_01977,place,Zad Tuwaiq Restaurants,Riyadh,Riyadh
RYD_008492,riyadh_places_kaggle,places_08630,place,Zad Yaqoot Bukhari,Riyadh,Riyadh
RYD_008493,riyadh_places_kaggle,places_04616,place,Zadna,Riyadh,Riyadh
RYD_008494,riyadh_places_kaggle,places_06935,place,Zaeam Al-Sham Grills,Riyadh,Riyadh
RYD_008495,riyadh_places_kaggle,places_00504,place,Zafran Indian Bistro,Riyadh,Riyadh
RYD_008496,riyadh_places_kaggle,places_01562,place,Zafran Indian Bistro,Riyadh,Riyadh
RYD_008497,riyadh_places_kaggle,places_03381,place,Zafran Indian Bistro,Riyadh,Riyadh
RYD_008498,riyadh_places_kaggle,places_05969,place,Zafran Valley Restaurant,Riyadh,Riyadh
RYD_008499,riyadh_places_kaggle,places_01814,place,Zaghalilo,Riyadh,Riyadh
RYD_008500,riyadh_places_kaggle,places_05741,place,Zahr Alenab,Riyadh,Riyadh
RYD_008501,riyadh_places_kaggle,places_07045,place,Zahrat Malham,Riyadh,Riyadh
RYD_008502,riyadh_places_kaggle,places_07686,place,Zahrat Malham Bukhari,Riyadh,Riyadh
RYD_008503,riyadh_places_kaggle,places_05045,place,Zahrat Rafidain for Iraqi grills,Riyadh,Riyadh
RYD_008504,booking_kaggle,hotels_00841,hotel,Zahrat Rozah Apartment,Riyadh,Riyadh
RYD_008505,riyadh_places_kaggle,places_05285,place,Zahret Al Tnour,Riyadh,Riyadh
RYD_008506,riyadh_places_kaggle,places_00093,place,Zaitoon,Riyadh,Riyadh
RYD_008507,riyadh_places_kaggle,places_03421,place,Zajil,Riyadh,Riyadh
RYD_008508,riyadh_places_kaggle,places_07772,place,Zaki's house,Riyadh,Riyadh
RYD_008509,riyadh_places_kaggle,places_04313,place,Zalata,Riyadh,Riyadh
RYD_008510,riyadh_places_kaggle,places_03424,place,Zalma Koub Mansaf Restaurant,Riyadh,Riyadh
RYD_008511,riyadh_places_kaggle,places_05426,place,Zamani sweets,Riyadh,Riyadh
RYD_008512,riyadh_places_kaggle,places_08018,place,Zamani sweets,Riyadh,Riyadh
RYD_008513,riyadh_places_kaggle,places_05034,place,Zamn Alfateerah Aldmashgyah,Riyadh,Riyadh
RYD_008514,riyadh_places_kaggle,places_04193,place,Zara Restaurants,Riyadh,Riyadh
RYD_008515,riyadh_places_kaggle,places_04809,place,Zatara oven,Riyadh,Riyadh
RYD_008516,riyadh_places_kaggle,places_08733,place,Zatara oven,Riyadh,Riyadh
RYD_008517,riyadh_places_kaggle,places_02217,place,Zawkiyat,Riyadh,Riyadh
RYD_008518,riyadh_places_kaggle,places_03853,place,Zawkiyat,Riyadh,Riyadh
RYD_008519,riyadh_places_kaggle,places_04757,place,Zawyah Almaqsora,Riyadh,Riyadh
RYD_008520,riyadh_places_kaggle,places_07632,place,Zawyat Al Shorouq Al Bukhari Restaurant,Riyadh,Riyadh
RYD_008521,riyadh_places_kaggle,places_01445,place,Zeila Coffee Lounge,Riyadh,Riyadh
RYD_008522,riyadh_places_kaggle,places_00755,place,Zen,Riyadh,Riyadh
RYD_008523,riyadh_places_kaggle,places_01405,place,Zero Fatty,Riyadh,Riyadh
RYD_008524,entertainment_kaggle,entertainment_00265,entertainment,Zero Latency | زيرو ليتنسي,Riyadh,Riyadh
RYD_008525,entertainment_kaggle,entertainment_00275,entertainment,Zero Latency | زيرو ليتنسي,Riyadh,Riyadh
RYD_008526,riyadh_places_kaggle,places_01295,place,Zezo,Riyadh,Riyadh
RYD_008527,riyadh_places_kaggle,places_01164,place,Zghotta,Riyadh,Riyadh
RYD_008528,riyadh_places_kaggle,places_03295,place,Zghotta,Riyadh,Riyadh
RYD_008529,riyadh_places_kaggle,places_04959,place,Zingbela,Riyadh,Riyadh
RYD_008530,riyadh_places_kaggle,places_05221,place,Zman Al Logimat,Riyadh,Riyadh
RYD_008531,riyadh_places_kaggle,places_04807,place,Zo bakery,Riyadh,Riyadh
RYD_008532,riyadh_places_kaggle,places_03941,place,Zooba,Riyadh,Riyadh
RYD_008533,riyadh_places_kaggle,places_05923,place,Zooba,Riyadh,Riyadh
RYD_008534,riyadh_places_kaggle,places_03806,place,Zoom BURGER,Riyadh,Riyadh
RYD_008535,riyadh_places_kaggle,places_04020,place,Zoq almazaq resturant,Riyadh,Riyadh
RYD_008536,riyadh_places_kaggle,places_01598,place,Zouk Al Mntw,Riyadh,Riyadh
RYD_008537,riyadh_places_kaggle,places_06979,place,Zouk Al Mntw,Riyadh,Riyadh
RYD_008538,riyadh_places_kaggle,places_08605,place,Zouk Al-Deira Pizza,Riyadh,Riyadh
RYD_008539,riyadh_places_kaggle,places_02125,place,Zouq Al Haneth,Riyadh,Riyadh
RYD_008540,riyadh_places_kaggle,places_06150,place,Zouq Hindi,Riyadh,Riyadh
RYD_008541,riyadh_places_kaggle,places_00086,place,Zouq Maharaja,Riyadh,Riyadh
RYD_008542,riyadh_places_kaggle,places_04513,place,Zubaidiyeh,Riyadh,Riyadh
RYD_008543,riyadh_places_kaggle,places_05830,place,Zubaidiyeh,Riyadh,Riyadh
RYD_008544,riyadh_places_kaggle,places_02789,place,Zukhrof,Riyadh,Riyadh
RYD_008545,riyadh_places_kaggle,places_06539,place,Zwarah cell,Riyadh,Riyadh
RYD_008546,riyadh_places_kaggle,places_03192,place,a double i,Riyadh,Riyadh
RYD_008547,riyadh_places_kaggle,places_04250,place,abu ghassan,Riyadh,Riyadh
RYD_008548,riyadh_places_kaggle,places_05865,place,ajeen Beirut,Riyadh,Riyadh
RYD_008549,riyadh_places_kaggle,places_06788,place,al Takhasosi Corner,Riyadh,Riyadh
RYD_008550,riyadh_places_kaggle,places_03979,place,ala ellafah,Riyadh,Riyadh
RYD_008551,riyadh_places_kaggle,places_02191,place,alfurn almushtaeil,Riyadh,Riyadh
RYD_008552,riyadh_places_kaggle,places_04000,place,almajlis altihami,Riyadh,Riyadh
RYD_008553,riyadh_places_kaggle,places_01730,place,almakki restaurants,Riyadh,Riyadh
RYD_008554,riyadh_places_kaggle,places_01908,place,almakki restaurants,Riyadh,Riyadh
RYD_008555,riyadh_places_kaggle,places_02785,place,almakki restaurants,Riyadh,Riyadh
RYD_008556,riyadh_places_kaggle,places_03746,place,almakki restaurants,Riyadh,Riyadh
RYD_008557,riyadh_places_kaggle,places_05116,place,almansaf,Riyadh,Riyadh
RYD_008558,riyadh_places_kaggle,places_02252,place,almukhtar aldhuhbaa,Riyadh,Riyadh
RYD_008559,riyadh_places_kaggle,places_01315,place,alnadeg,Riyadh,Riyadh
RYD_008560,riyadh_places_kaggle,places_01869,place,alnadeg,Riyadh,Riyadh
RYD_008561,riyadh_places_kaggle,places_02801,place,alnadeg,Riyadh,Riyadh
RYD_008562,riyadh_places_kaggle,places_08129,place,alnadeg,Riyadh,Riyadh
RYD_008563,riyadh_places_kaggle,places_07923,place,alostaz restaurant,Riyadh,Riyadh
RYD_008564,riyadh_places_kaggle,places_05039,place,alshaamia pearl pastries,Riyadh,Riyadh
RYD_008565,riyadh_places_kaggle,places_00924,place,also,Riyadh,Riyadh
RYD_008566,riyadh_places_kaggle,places_04570,place,art &amp; fun,Riyadh,Riyadh
RYD_008567,riyadh_places_kaggle,places_01968,place,asalat jadudina,Riyadh,Riyadh
RYD_008568,riyadh_places_kaggle,places_04483,place,assesseur cafe,Riyadh,Riyadh
RYD_008569,riyadh_places_kaggle,places_03764,place,b7 burger,Riyadh,Riyadh
RYD_008570,riyadh_places_kaggle,places_03998,place,bakery abo anas,Riyadh,Riyadh
RYD_008571,riyadh_places_kaggle,places_06773,place,bakery abo anas,Riyadh,Riyadh
RYD_008572,riyadh_places_kaggle,places_07426,place,bakery abo anas,Riyadh,Riyadh
RYD_008573,riyadh_places_kaggle,places_01084,place,bakkar,Riyadh,Riyadh
RYD_008574,riyadh_places_kaggle,places_03550,place,bakkar,Riyadh,Riyadh
RYD_008575,riyadh_places_kaggle,places_05108,place,basatin alzaytun,Riyadh,Riyadh
RYD_008576,riyadh_places_kaggle,places_03763,place,basbousa pro,Riyadh,Riyadh
RYD_008576,riyadh_places_kaggle,places_05391,place,Basbousat Al Basha,Riyadh,Riyadh
RYD_008577,riyadh_places_kaggle,places_04659,place,bataae fatir,Riyadh,Riyadh
RYD_008578,riyadh_places_kaggle,places_04758,place,bayt alfatayir,Riyadh,Riyadh
RYD_008579,riyadh_places_kaggle,places_01130,place,beit karam express,Riyadh,Riyadh
RYD_008580,riyadh_places_kaggle,places_03115,place,bez obareq,Riyadh,Riyadh
RYD_008581,riyadh_places_kaggle,places_01166,place,birdlot,Riyadh,Riyadh
RYD_008582,riyadh_places_kaggle,places_02986,place,birdlot,Riyadh,Riyadh
RYD_008583,riyadh_places_kaggle,places_06182,place,bitza wa basta ghayr,Riyadh,Riyadh
RYD_008584,riyadh_places_kaggle,places_03851,place,blind,Riyadh,Riyadh
RYD_008585,riyadh_places_kaggle,places_05563,place,blind,Riyadh,Riyadh
RYD_008586,riyadh_places_kaggle,places_06862,place,blind,Riyadh,Riyadh
RYD_008587,riyadh_places_kaggle,places_07375,place,blind,Riyadh,Riyadh
RYD_008588,riyadh_places_kaggle,places_08827,place,blind,Riyadh,Riyadh
RYD_008589,riyadh_places_kaggle,places_08833,place,bof,Riyadh,Riyadh
RYD_008590,riyadh_places_kaggle,places_00738,place,bravo avocado,Riyadh,Riyadh
RYD_008591,riyadh_places_kaggle,places_03865,place,bravo avocado,Riyadh,Riyadh
RYD_008592,riyadh_places_kaggle,places_06306,place,breakfast Hassan,Riyadh,Riyadh
RYD_008593,riyadh_places_kaggle,places_03572,place,brisket boutique,Riyadh,Riyadh
RYD_008594,riyadh_places_kaggle,places_05671,place,brisket boutique,Riyadh,Riyadh
RYD_008595,riyadh_places_kaggle,places_06666,place,broasted hamana,Riyadh,Riyadh
RYD_008596,riyadh_places_kaggle,places_04703,place,broasted karmna,Riyadh,Riyadh
RYD_008597,riyadh_places_kaggle,places_07048,place,broasted karmna,Riyadh,Riyadh
RYD_008598,riyadh_places_kaggle,places_05270,place,broasted rukun-al-tazaj,Riyadh,Riyadh
RYD_008599,riyadh_places_kaggle,places_05033,place,bun.ch,Riyadh,Riyadh
RYD_008600,riyadh_places_kaggle,places_05140,place,burger dhawq thimar,Riyadh,Riyadh
RYD_008601,riyadh_places_kaggle,places_01107,place,by the way,Riyadh,Riyadh
RYD_008602,riyadh_places_kaggle,places_01823,place,by the way,Riyadh,Riyadh
RYD_008603,riyadh_places_kaggle,places_02746,place,cacti cafe,Riyadh,Riyadh
RYD_008604,riyadh_places_kaggle,places_05698,place,cacti cafe,Riyadh,Riyadh
RYD_008605,riyadh_places_kaggle,places_02322,place,california pizza,Riyadh,Riyadh
RYD_008606,riyadh_places_kaggle,places_03761,place,caramella,Riyadh,Riyadh
RYD_008607,riyadh_places_kaggle,places_04438,place,chamonix Burger,Riyadh,Riyadh
RYD_008607,riyadh_places_kaggle,places_04439,place,Chmonix,Riyadh,Riyadh
RYD_008608,riyadh_places_kaggle,places_07958,place,cherry,Riyadh,Riyadh
RYD_008609,riyadh_places_kaggle,places_04883,place,cherry genies,Riyadh,Riyadh
RYD_008610,riyadh_places_kaggle,places_01772,place,chicken special,Riyadh,Riyadh
RYD_008611,riyadh_places_kaggle,places_04519,place,chingo,Riyadh,Riyadh
RYD_008612,riyadh_places_kaggle,places_04596,place,choco bites,Riyadh,Riyadh
RYD_008613,riyadh_places_kaggle,places_05350,place,cilantro,Riyadh,Riyadh
RYD_008614,riyadh_places_kaggle,places_01102,place,coated,Riyadh,Riyadh
RYD_008615,riyadh_places_kaggle,places_04989,place,coop wa fatirah,Riyadh,Riyadh
RYD_008616,riyadh_places_kaggle,places_00711,place,cream,Riyadh,Riyadh
RYD_008617,riyadh_places_kaggle,places_04716,place,cream,Riyadh,Riyadh
RYD_008618,riyadh_places_kaggle,places_04645,place,crumbled,Riyadh,Riyadh
RYD_008619,riyadh_places_kaggle,places_03933,place,cucina di yass,Riyadh,Riyadh
RYD_008620,riyadh_places_kaggle,places_03694,place,cup house,Riyadh,Riyadh
RYD_008621,riyadh_places_kaggle,places_04723,place,cup time,Riyadh,Riyadh
RYD_008622,riyadh_places_kaggle,places_01572,place,cute cat,Riyadh,Riyadh
RYD_008623,riyadh_places_kaggle,places_03815,place,cute cat,Riyadh,Riyadh
RYD_008624,riyadh_places_kaggle,places_06905,place,cute cat,Riyadh,Riyadh
RYD_008625,riyadh_places_kaggle,places_04447,place,cycle cafe,Riyadh,Riyadh
RYD_008626,riyadh_places_kaggle,places_08013,place,dabt shay,Riyadh,Riyadh
RYD_008627,riyadh_places_kaggle,places_04858,place,dakat hartna,Riyadh,Riyadh
RYD_008628,riyadh_places_kaggle,places_03453,place,dasman dish,Riyadh,Riyadh
RYD_008629,riyadh_places_kaggle,places_02475,place,deewaan,Riyadh,Riyadh
RYD_008630,riyadh_places_kaggle,places_06316,place,dhawq eanba,Riyadh,Riyadh
RYD_008631,riyadh_places_kaggle,places_00404,place,dhawq ghala,Riyadh,Riyadh
